Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
19:30:00,3.387601E-02,2.512707E+02,2.550416E-01,3.326028E+03,4.033525E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
19:45:00,3.387601E-02,2.612871E+02,2.405043E-01,3.126126E+03,3.822875E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
20:00:00,3.387601E-02,2.713036E+02,2.223603E-01,2.879109E+03,3.561876E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
20:15:00,3.387601E-02,2.794989E+02,2.017296E-01,2.601425E+03,3.265874E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
20:30:00,3.387601E-02,2.876941E+02,1.816299E-01,2.330674E+03,2.969143E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
20:45:00,3.387601E-02,2.958894E+02,1.642844E-01,2.095899E+03,2.715962E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
21:00:00,3.387601E-02,3.040847E+02,1.508592E-01,1.912332E+03,2.519701E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
21:15:00,3.387601E-02,3.122800E+02,1.406626E-01,1.770938E+03,2.365553E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
21:30:00,3.387601E-02,3.204752E+02,1.320058E-01,1.649659E+03,2.237230E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
21:45:00,3.387601E-02,3.286705E+02,1.242184E-01,1.539737E+03,2.121457E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
22:00:00,3.387601E-02,3.368658E+02,1.170168E-01,1.437466E+03,2.012311E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
22:15:00,3.387601E-02,3.432399E+02,1.092685E-01,1.329877E+03,1.890691E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
22:30:00,3.387601E-02,3.496140E+02,1.016349E-01,1.223785E+03,1.771329E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
22:45:00,3.387601E-02,3.559881E+02,9.411586E-02,1.119192E+03,1.653173E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
23:00:00,3.387601E-02,3.623622E+02,8.669367E-02,1.015864E+03,1.534517E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
23:15:00,3.387601E-02,3.687363E+02,7.963241E-02,9.172520E+02,1.419668E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
23:30:00,3.387601E-02,3.751104E+02,7.275606E-02,8.210573E+02,1.305839E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
23:45:00,3.387601E-02,3.814845E+02,6.603092E-02,7.268376E+02,1.192515E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
24:00:00,3.387601E-02,3.878586E+02,5.946534E-02,6.347019E+02,1.079008E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
Coinc Peak   ,3.387601E-02,3.391609E-01,9.464989E+01,4.455258E+03
NonCoinc Peak,3.387601E-02,3.251162E-01,9.464989E+01,4.455258E+03
